Lat,Lon,Predicted_NTU,Flow_U,Flow_V,Risk_Level,Source
16.530401,80.5728,84.04938,-48969.914,-63894.684,Low,Industrial Zone Upstream
16.530401,80.574486,86.81887,-392.50333,28689.146,Low,Industrial Zone Upstream
16.530401,80.57617,84.63323,76747.37,-64376.227,Low,Industrial Zone Upstream
16.530401,80.57786,92.13829,-37603.42,54925.45,Low,Industrial Zone Upstream
16.530401,80.57955,102.95589,30792.28,79694.12,Moderate,Industrial Zone Upstream
16.530401,80.58124,118.82165,17214.615,18537.555,Moderate,Industrial Zone Upstream
16.528784,80.559296,157.499,-13874.342,2373.194,Moderate,Industrial Zone Upstream
16.528784,80.56099,117.87139,73170.81,29192.555,Moderate,Industrial Zone Upstream
16.528784,80.57617,82.92954,-42271.008,-30335.092,Low,Industrial Zone Upstream
16.528784,80.57786,96.079735,-35588.348,24572.62,Low,Industrial Zone Upstream
16.528784,80.57955,102.90536,-13822.612,37903.16,Moderate,Industrial Zone Upstream
16.528784,80.58124,101.68421,79294.266,12114.01,Moderate,Industrial Zone Upstream
16.528784,80.582924,117.70306,-14587.304,-1446.2246,Moderate,Industrial Zone Upstream
16.527166,80.56099,141.5197,79963.695,11145.736,Moderate,Industrial Zone Upstream
16.527166,80.57955,109.06842,-50222.582,31227.99,Moderate,Industrial Zone Upstream
16.527166,80.58124,109.17022,93264.95,-22570.3,Moderate,Industrial Zone Upstream
16.527166,80.582924,106.22533,-4194.2383,713.0608,Moderate,Industrial Zone Upstream
16.527166,80.58461,125.52243,-18777.422,-1914.786,Moderate,Industrial Zone Upstream
16.525547,80.56099,168.83649,61101.74,-24531.594,Moderate,Industrial Zone Upstream
16.525547,80.57955,145.70589,-42437.164,15203.19,Moderate,Industrial Zone Upstream
16.525547,80.58124,119.166885,-20852.521,102404.2,Moderate,Industrial Zone Upstream
16.525547,80.582924,115.00883,50806.566,49813.61,Moderate,Industrial Zone Upstream
16.525547,80.58461,122.26274,-17430.1,705.18164,Moderate,Industrial Zone Upstream
16.525547,80.586296,132.63089,-24806.639,-4509.869,Moderate,Industrial Zone Upstream
16.52393,80.56099,188.24776,33647.64,-18898.363,Moderate,Industrial Zone Upstream
16.52393,80.58124,165.56657,2794.11,20659.053,Moderate,Industrial Zone Upstream
16.52393,80.582924,125.12735,77061.95,21841.727,Moderate,Industrial Zone Upstream
16.52393,80.58461,130.66759,-6766.141,88050.81,Moderate,Industrial Zone Upstream
16.52393,80.586296,129.57188,5792.251,54153.723,Moderate,Industrial Zone Upstream
16.52393,80.58798,148.3089,-8650.781,9594.349,Moderate,Industrial Zone Upstream
16.522312,80.562675,143.85526,-223.83763,6250.289,Moderate,Industrial Zone Upstream
16.522312,80.58124,145.24312,13054.256,-51094.06,Moderate,Industrial Zone Upstream
16.522312,80.582924,139.62143,-32294.395,12870.21,Moderate,Industrial Zone Upstream
16.522312,80.58461,140.89973,20758.03,-6019.5444,Moderate,Industrial Zone Upstream
16.522312,80.586296,135.61412,53277.18,-11783.587,Moderate,Industrial Zone Upstream
16.522312,80.58798,145.0268,-7978.924,-14390.279,Moderate,Industrial Zone Upstream
16.522312,80.589676,156.37044,-29337.81,-6441.254,Moderate,Industrial Zone Upstream
16.520693,80.562675,199.18822,-27096.613,10615.2705,Moderate,Industrial Zone Upstream
16.519075,80.562675,315.50977,-72022.35,-34921.0,High,Industrial Zone Upstream
16.519075,80.59305,141.92998,-8334.414,-25443.865,Moderate,Industrial Zone Upstream
16.519075,80.594734,132.2353,24529.023,39705.13,Moderate,Industrial Zone Upstream
16.517458,80.56099,247.63771,25882.328,-17304.705,Moderate,Industrial Zone Upstream
16.517458,80.562675,250.82677,12259.181,-41102.46,Moderate,Industrial Zone Upstream
16.517458,80.56436,221.24803,-3175.4412,-51759.74,Moderate,Industrial Zone Upstream
16.517458,80.56605,150.52132,-987.5827,-24446.074,Moderate,Industrial Zone Upstream
16.517458,80.594734,144.7732,9723.36,16269.508,Moderate,Industrial Zone Upstream
16.517458,80.59642,139.285,27707.695,-3732.2605,Moderate,Industrial Zone Upstream
16.517458,80.598114,134.33432,47981.125,8689.676,Moderate,Industrial Zone Upstream
16.515839,80.56099,135.25128,-3399.7515,-30330.795,Moderate,Industrial Zone Upstream
16.515839,80.562675,174.51288,30460.637,5594.639,Moderate,Industrial Zone Upstream
16.515839,80.56436,174.31433,-24443.055,10754.992,Moderate,Industrial Zone Upstream
16.515839,80.56605,154.59546,-15079.56,204.33293,Moderate,Industrial Zone Upstream
16.515839,80.56773,117.72202,2539.3257,-293.9727,Moderate,Industrial Zone Upstream
16.515839,80.5728,97.08033,-19549.273,37428.938,Low,Industrial Zone Upstream
16.515839,80.574486,112.3782,11158.569,31282.588,Moderate,Industrial Zone Upstream
16.515839,80.594734,174.53558,14961.713,-7494.1245,Moderate,Industrial Zone Upstream
16.515839,80.59642,151.76721,35960.84,-12062.802,Moderate,Industrial Zone Upstream
16.515839,80.598114,164.60725,51587.85,8134.148,Moderate,Industrial Zone Upstream
16.515839,80.5998,173.26753,-20696.33,4848.0884,Moderate,Industrial Zone Upstream
16.514221,80.562675,145.7956,10571.024,176.28482,Moderate,Industrial Zone Upstream
16.514221,80.56436,162.40813,-3291.8884,6789.113,Moderate,Industrial Zone Upstream
16.514221,80.56605,141.76292,3419.9946,4211.445,Moderate,Industrial Zone Upstream
16.514221,80.57617,80.006096,328.5228,-85107.805,Low,Industrial Zone Upstream
16.514221,80.57786,87.95246,-17454.709,-106779.7,Low,Industrial Zone Upstream
16.514221,80.57955,81.83035,37657.816,67288.71,Low,Industrial Zone Upstream
16.514221,80.582924,81.94171,-39716.33,56894.867,Low,Industrial Zone Upstream
16.514221,80.58461,83.93007,38488.133,167032.05,Low,Industrial Zone Upstream
16.514221,80.594734,164.66243,3700.0112,-18106.445,Moderate,Industrial Zone Upstream
16.514221,80.59642,153.6967,34858.74,-28117.889,Moderate,Industrial Zone Upstream
16.514221,80.598114,162.6227,-1207.0665,-21308.09,Moderate,Industrial Zone Upstream
16.514221,80.5998,181.89514,-20658.94,-4043.6418,Moderate,Industrial Zone Upstream
16.514221,80.60149,191.23964,-27427.375,-5227.8623,Moderate,Industrial Zone Upstream
16.512604,80.56436,148.12636,5418.351,13342.71,Moderate,Industrial Zone Upstream
16.512604,80.56605,154.59517,2703.6816,18262.01,Moderate,Industrial Zone Upstream
16.512604,80.58461,108.937836,3208.7346,40599.6,Moderate,Industrial Zone Upstream
16.512604,80.59642,139.11098,9149.879,-18808.441,Moderate,Industrial Zone Upstream
16.512604,80.598114,142.928,-18340.31,-4987.713,Moderate,Industrial Zone Upstream
16.512604,80.5998,174.81412,-36305.76,8622.257,Moderate,Industrial Zone Upstream
16.512604,80.60149,211.59042,-9385.082,37231.625,Moderate,Industrial Zone Upstream
16.510984,80.56605,163.62566,10016.007,12105.857,Moderate,Industrial Zone Upstream
16.510984,80.56773,152.51924,-10573.388,-9103.974,Moderate,Industrial Zone Upstream
16.510984,80.58461,123.30267,-563.91284,-57046.168,Moderate,Industrial Zone Upstream
16.510984,80.598114,142.84007,-13823.877,5345.114,Moderate,Industrial Zone Upstream
16.510984,80.5998,166.72548,-59150.33,-13087.273,Moderate,Industrial Zone Upstream
16.510984,80.60149,203.8626,-52723.984,21391.738,Moderate,Industrial Zone Upstream
16.509367,80.56773,169.30278,11563.441,17274.578,Moderate,Industrial Zone Upstream
16.509367,80.56942,136.42787,1753.7212,983.8169,Moderate,Industrial Zone Upstream
16.509367,80.58124,135.88712,36051.152,13387.941,Moderate,Industrial Zone Upstream
16.509367,80.582924,110.62966,11252.714,-9153.088,Moderate,Industrial Zone Upstream
16.509367,80.58461,103.86479,35630.383,-65631.516,Moderate,Industrial Zone Upstream
16.509367,80.586296,116.230255,-19528.738,-12419.062,Moderate,Industrial Zone Upstream
16.509367,80.598114,184.84013,42524.066,8984.833,Moderate,Industrial Zone Upstream
16.509367,80.5998,187.76607,-44870.617,-22025.61,Moderate,Industrial Zone Upstream
16.509367,80.60149,183.37096,-34218.695,-76019.32,Moderate,Industrial Zone Upstream
16.50775,80.57955,76.09194,-4778.4146,-61411.23,Low,Industrial Zone Upstream
16.50775,80.58124,66.57929,20913.244,-95151.83,Low,Industrial Zone Upstream
16.50775,80.582924,54.78528,5900.9683,-62823.125,Low,Industrial Zone Upstream
16.50775,80.58461,62.123867,11878.996,-996.1837,Low,Industrial Zone Upstream
16.50775,80.586296,83.66484,-60047.91,15552.571,Low,Industrial Zone Upstream
16.50775,80.58798,108.43589,5963.6826,78242.72,Moderate,Industrial Zone Upstream
16.50775,80.589676,92.822624,34560.1,125049.0,Low,Industrial Zone Upstream
16.50775,80.5998,176.49641,7152.038,9168.84,Moderate,Industrial Zone Upstream
16.50775,80.60149,166.03893,-35400.625,-1977.3727,Moderate,Industrial Zone Upstream
16.50613,80.586296,51.058716,-75482.06,-46590.65,Low,Industrial Zone Upstream
16.50613,80.58798,82.56965,-92586.445,-91020.53,Low,Industrial Zone Upstream
16.50613,80.589676,92.69826,-152257.12,75741.92,Low,Industrial Zone Upstream
16.50613,80.59136,100.47948,-64577.99,150250.72,Moderate,Industrial Zone Upstream
16.50613,80.59305,88.3967,127482.51,159274.92,Low,Industrial Zone Upstream
16.50613,80.5998,102.780205,6386.366,-1843.0535,Moderate,Industrial Zone Upstream
16.50613,80.60149,168.78236,-11298.575,23995.602,Moderate,Industrial Zone Upstream
16.50613,80.60317,189.63042,-47049.66,16428.14,Moderate,Industrial Zone Upstream
16.504513,80.589676,57.26477,-10819.093,-119515.516,Low,Industrial Zone Upstream
16.504513,80.59136,66.60889,-69746.71,-167264.86,Low,Industrial Zone Upstream
16.504513,80.59305,70.74134,-107348.75,99820.914,Low,Industrial Zone Upstream
16.504513,80.594734,81.62964,-78052.93,129266.12,Low,Industrial Zone Upstream
16.504513,80.59642,86.10058,125998.01,106279.87,Low,Industrial Zone Upstream
16.504513,80.598114,82.57041,45601.547,55537.0,Low,Industrial Zone Upstream
16.504513,80.5998,89.98813,-17456.465,10367.588,Low,Industrial Zone Upstream
16.504513,80.60149,138.08636,-5380.271,5784.943,Moderate,Industrial Zone Upstream
16.504513,80.60317,146.47177,-169.23631,-3833.1934,Moderate,Industrial Zone Upstream
16.502895,80.594734,80.47235,12292.676,-120509.96,Low,Industrial Zone Upstream
16.502895,80.59642,83.216545,10093.027,-149712.1,Low,Industrial Zone Upstream
16.502895,80.598114,79.18767,76591.71,-70352.695,Low,Industrial Zone Upstream
16.502895,80.5998,93.61973,-4231.996,-9733.948,Low,Industrial Zone Upstream
16.502895,80.60149,111.82289,8500.619,1355.877,Moderate,Industrial Zone Upstream
16.475388,80.496864,96.92091,9724.235,10263.09,Low,Agricultural Runoff
16.475388,80.49855,59.40527,-882.2841,3293.0562,Low,Agricultural Runoff
16.475388,80.50024,66.830864,3523.9963,6525.383,Low,Agricultural Runoff
16.467299,80.65042,45.10286,7781.666,6101.98,Low,Industrial Zone Upstream
16.46568,80.65042,57.38704,9568.17,-2915.0608,Low,Industrial Zone Upstream
16.46568,80.65211,73.23034,-4992.1064,-2730.732,Low,Industrial Zone Upstream
16.462444,80.6538,50.457794,10574.367,17135.459,Low,Industrial Zone Upstream
16.570053,80.45358,114.92328,27773.184,45746.1,Moderate,Agricultural Runoff
16.570053,80.45527,102.9085,-1082.1791,-376.58636,Moderate,Agricultural Runoff
16.570053,80.45696,89.47846,12306.728,-23463.832,Low,Agricultural Runoff
16.570053,80.45865,83.43916,22058.377,-16025.436,Low,Agricultural Runoff
16.570053,80.460335,81.91361,22146.2,-5618.888,Low,Agricultural Runoff
16.570053,80.46202,92.519905,5717.713,-8951.724,Low,Agricultural Runoff
16.570053,80.46371,103.241394,3438.151,-19986.502,Moderate,Agricultural Runoff
16.570053,80.4654,106.3806,14360.484,-23940.666,Moderate,Agricultural Runoff
16.570053,80.46709,94.847115,2568.9324,-17953.756,Low,Agricultural Runoff
16.570053,80.46877,89.38357,3914.9656,-19206.752,Low,Agricultural Runoff
16.570053,80.47046,111.18293,-20315.559,-11943.607,Moderate,Agricultural Runoff
16.570053,80.472145,113.29984,808.74023,-16625.572,Moderate,Agricultural Runoff
16.570053,80.47384,97.99333,5503.969,-25216.453,Low,Agricultural Runoff
16.570053,80.475525,105.66291,1429.5867,-33790.934,Moderate,Agricultural Runoff
16.570053,80.47721,118.77547,16036.215,-37837.87,Moderate,Agricultural Runoff
16.570053,80.4789,119.274635,-9227.259,-41124.46,Moderate,Agricultural Runoff
16.570053,80.48058,115.49642,-10962.773,-25608.666,Moderate,Agricultural Runoff
16.570053,80.48227,133.34322,-17819.848,33134.83,Moderate,Agricultural Runoff
16.570053,80.48396,143.56935,-9002.398,31202.943,Moderate,Agricultural Runoff
16.570053,80.48565,140.63358,2075.761,15599.8125,Moderate,Agricultural Runoff
16.570053,80.487335,70.87981,205.38478,-7365.8027,Low,Agricultural Runoff
16.570053,80.50083,146.98524,-23362.193,7386.8687,Moderate,Agricultural Runoff
16.570053,80.502525,172.18712,16308.6,-8359.426,Moderate,Agricultural Runoff
16.570053,80.50421,154.89777,30699.357,15864.829,Moderate,Agricultural Runoff
16.570053,80.5059,138.4907,28769.639,36845.41,Moderate,Agricultural Runoff
16.570053,80.50758,113.84893,-32735.885,66113.16,Moderate,Agricultural Runoff
16.570053,80.50927,113.45283,-52281.48,73176.19,Moderate,Agricultural Runoff
16.570053,80.51096,143.30359,-119059.49,48687.35,Moderate,Agricultural Runoff
16.570053,80.51265,141.28488,79184.37,62743.56,Moderate,Agricultural Runoff
16.570053,80.514336,138.77919,-13281.975,62624.74,Moderate,Agricultural Runoff
16.570053,80.51602,143.48656,136781.97,69111.52,Moderate,Agricultural Runoff
16.570053,80.51771,147.71843,14767.449,63756.105,Moderate,Agricultural Runoff
16.570053,80.519394,160.18698,145209.84,49254.805,Moderate,Agricultural Runoff
16.570053,80.52109,170.17467,-94112.51,48651.305,Moderate,Agricultural Runoff
16.570053,80.52277,170.24284,-9394.963,55248.184,Moderate,Agricultural Runoff
16.570053,80.52446,159.77834,115137.62,68000.24,Moderate,Agricultural Runoff
16.570053,80.526146,153.67165,-40712.71,79330.4,Moderate,Agricultural Runoff
16.570053,80.52783,147.75606,80335.62,91167.164,Moderate,Agricultural Runoff
16.568436,80.45696,89.07979,21163.824,7915.708,Low,Agricultural Runoff
16.568436,80.45865,81.79819,-567.2192,14056.769,Low,Agricultural Runoff
16.568436,80.460335,93.68782,35555.504,5323.1865,Low,Agricultural Runoff
16.568436,80.46202,96.86436,-2603.1636,-1069.4718,Low,Agricultural Runoff
16.568436,80.46371,66.113396,2803.0867,-6581.7075,Low,Agricultural Runoff
16.568436,80.4654,63.80389,10415.3955,-895.6912,Low,Agricultural Runoff
16.568436,80.46709,60.196022,-3165.6768,3588.9954,Low,Agricultural Runoff
16.568436,80.46877,69.02341,43.330444,2038.8806,Low,Agricultural Runoff
16.568436,80.47046,100.81748,-33037.914,-689.2101,Moderate,Agricultural Runoff
16.568436,80.472145,109.310356,9166.17,5887.917,Moderate,Agricultural Runoff
16.568436,80.47384,48.073513,10403.73,-265.03864,Low,Agricultural Runoff
16.568436,80.475525,60.907227,15164.101,22874.42,Low,Agricultural Runoff
16.568436,80.47721,122.21493,-26121.924,5573.0703,Moderate,Agricultural Runoff
16.568436,80.4789,115.2978,-35886.188,11372.231,Moderate,Agricultural Runoff
16.568436,80.50083,121.70637,-10187.732,39355.855,Moderate,Agricultural Runoff
16.568436,80.502525,131.14552,22884.514,-30206.44,Moderate,Agricultural Runoff
16.568436,80.50421,123.981285,22298.025,15626.747,Moderate,Agricultural Runoff
16.568436,80.5059,129.456,23351.516,8238.513,Moderate,Agricultural Runoff
16.568436,80.50758,137.90291,20774.863,35902.688,Moderate,Agricultural Runoff
16.568436,80.50927,139.4925,5424.9956,-12409.4375,Moderate,Agricultural Runoff
16.568436,80.51096,138.53743,271.31982,-3786.8984,Moderate,Agricultural Runoff
16.568436,80.51265,131.08853,9764.293,-900.81134,Moderate,Agricultural Runoff
16.568436,80.514336,125.70988,3130.844,-8432.521,Moderate,Agricultural Runoff
16.568436,80.51602,123.8728,-2446.2976,-26950.83,Moderate,Agricultural Runoff
16.568436,80.51771,120.52842,10250.339,-70972.39,Moderate,Agricultural Runoff
16.568436,80.519394,133.33649,12533.3,17810.664,Moderate,Agricultural Runoff
16.568436,80.52109,148.06569,12486.082,12491.125,Moderate,Agricultural Runoff
16.568436,80.52277,163.14471,10120.593,14659.077,Moderate,Agricultural Runoff
16.568436,80.52446,175.9376,16614.572,36627.79,Moderate,Agricultural Runoff
16.568436,80.526146,170.7184,8433.386,34093.555,Moderate,Agricultural Runoff
16.568436,80.52783,165.90651,15417.307,48416.633,Moderate,Agricultural Runoff
16.568436,80.529526,153.52333,60219.125,85586.58,Moderate,Agricultural Runoff
16.568436,80.60208,42.91243,506.17307,830.864,Low,Industrial Zone Upstream
16.566818,80.460335,92.06598,12249.34,9508.426,Low,Agricultural Runoff
16.566818,80.46202,40.66819,10538.923,-17750.822,Low,Agricultural Runoff
16.566818,80.46371,39.722412,5425.9175,-14034.393,Low,Agricultural Runoff
16.566818,80.4654,46.75898,-9047.117,2770.5793,Low,Agricultural Runoff
16.566818,80.46709,41.269238,1507.0509,-1466.546,Low,Agricultural Runoff
16.566818,80.46877,31.959648,5322.522,-489.64426,Low,Agricultural Runoff
16.566818,80.47046,62.62249,-8684.92,-8257.383,Low,Agricultural Runoff
16.566818,80.472145,80.833595,-2684.7803,-3580.0269,Low,Agricultural Runoff
16.566818,80.47384,53.580612,-64833.902,40499.457,Low,Agricultural Runoff
16.566818,80.475525,62.647926,31913.271,15479.231,Low,Agricultural Runoff
16.566818,80.47721,117.086716,-12363.981,13099.72,Moderate,Agricultural Runoff
16.566818,80.4789,131.74771,-56632.293,4393.4185,Moderate,Agricultural Runoff
16.566818,80.48902,86.08024,-1878.8331,-16099.53,Low,Agricultural Runoff
16.566818,80.49577,138.38945,-746.30475,-17643.826,Moderate,Agricultural Runoff
16.566818,80.49746,108.96555,-1656.0072,-19909.102,Moderate,Agricultural Runoff
16.566818,80.499146,90.03215,-27824.098,-18498.098,Low,Agricultural Runoff
16.566818,80.50083,98.07291,11417.702,-11886.864,Low,Agricultural Runoff
16.566818,80.502525,103.23136,10640.8545,-22528.383,Moderate,Agricultural Runoff
16.566818,80.50421,101.66276,10280.26,-18137.191,Moderate,Agricultural Runoff
16.566818,80.5059,111.18154,16336.831,-46799.336,Moderate,Agricultural Runoff
16.566818,80.50758,120.926704,11303.152,-62000.773,Moderate,Agricultural Runoff
16.566818,80.50927,127.70393,2964.623,-55122.812,Moderate,Agricultural Runoff
16.566818,80.51096,140.79277,11350.393,-47642.223,Moderate,Agricultural Runoff
16.566818,80.51265,143.27328,25635.154,-22130.803,Moderate,Agricultural Runoff
16.566818,80.514336,130.3867,21903.055,-64540.56,Moderate,Agricultural Runoff
16.566818,80.51602,119.17879,1041.1692,-75159.17,Moderate,Agricultural Runoff
16.566818,80.51771,120.2516,-6265.033,-39818.82,Moderate,Agricultural Runoff
16.566818,80.519394,124.72483,3403.781,-23658.203,Moderate,Agricultural Runoff
16.566818,80.52109,127.93752,2132.7087,-59083.52,Moderate,Agricultural Runoff
16.566818,80.52277,141.29808,2298.493,-59876.91,Moderate,Agricultural Runoff
16.566818,80.52446,162.65082,11323.246,-20824.197,Moderate,Agricultural Runoff
16.566818,80.526146,175.07683,12561.078,-24639.564,Moderate,Agricultural Runoff
16.566818,80.52783,174.21236,10439.446,-25636.133,Moderate,Agricultural Runoff
16.566818,80.529526,169.50563,22122.105,-21570.162,Moderate,Agricultural Runoff
16.566818,80.53121,167.2606,84600.4,76614.24,Moderate,Agricultural Runoff
16.565199,80.46371,63.91964,-4627.13,4969.2686,Low,Agricultural Runoff
